[2024-12-12 04:07:08] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:26:36] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:26:36] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:26:36] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:26:36] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:26:36] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:26:36] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Parámetro 'code' recibido: 4/0AeanS0YQqE3BiSV_v_z_D6A_o7D-IidsYSnQPuKN38aQ-pwTIdx2DhVFdSRfJHZDTnGoWg
[2024-12-12 05:26:37] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Token de acceso obtenido.
[2024-12-12 05:26:37] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Información de Google - Email: asesor4acicolombia@gmail.com, Nombre: Asesor 4
[2024-12-12 05:26:37] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Usuario existente autenticado: Asesor 4
[2024-12-12 05:27:10] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:27:10] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:27:10] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:27:10] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:27:10] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:27:10] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:27:10] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:27:10] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Parámetro 'code' recibido: 4/0AeanS0bkZUI6JJcNcxpMOK0hmhe3RwiN1mF3jDXYHhKXo1BMSyAohi5fuYQXdfmDCXb42A
[2024-12-12 05:27:11] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Token de acceso obtenido.
[2024-12-12 05:27:11] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Información de Google - Email: asesor4acicolombia@gmail.com, Nombre: Asesor 4
[2024-12-12 05:27:11] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Usuario existente autenticado: Asesor 4
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Parámetro 'code' recibido: 4/0AanRRrskxLQ7brk3f2uUbx2sBbnwNzOPvR7BIjrXUQ0jMFy4obzIxFo-XgFclv5Tbqaumw
[2024-12-12 05:27:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Token de acceso obtenido.
[2024-12-12 05:27:25] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Información de Google - Email: asesor4acicolombia@gmail.com, Nombre: Asesor 4
[2024-12-12 05:27:25] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Usuario existente autenticado: Asesor 4
[2024-12-12 05:28:04] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:04] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:04] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:04] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:28:04] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:04] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:04] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:04] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Parámetro 'code' recibido: 4/0AanRRrssUWa7bkHyAz690rBFpheysqPE_2xzAreHj5RCzjy30NLfQ92SfBozpJAAWN9p6A
[2024-12-12 05:28:05] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Token de acceso obtenido.
[2024-12-12 05:28:05] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] validacion logasesor4acicolombia@gmail.com
[2024-12-12 05:28:05] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Información de Google - Email: asesor4acicolombia@gmail.com, Nombre: Asesor 4
[2024-12-12 05:28:05] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Usuario existente autenticado: Asesor 4
[2024-12-12 05:28:20] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:20] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:20] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:20] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:28:31] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:31] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:31] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:31] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:28:31] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:31] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:31] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:31] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Parámetro 'code' recibido: 4/0AeanS0YvkdZvOy47C1s08XWhHTD4Nm_9DyClfK3ghEs26JH3oUWjEUqodZR9dZHix7XCMA
[2024-12-12 05:28:32] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Token de acceso obtenido.
[2024-12-12 05:28:32] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] validacion logasesor4acicolombia@gmail.com
[2024-12-12 05:28:32] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Información de Google - Email: asesor4acicolombia@gmail.com, Nombre: Asesor 4
[2024-12-12 05:28:32] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Usuario existente autenticado: Asesor 4
[2024-12-12 05:28:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:28:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Parámetro 'code' recibido: 4/0AanRRrtSwIa3vBxVxDs7_LBVZ03X2XB4UqiWJbSPDNHL83kTyT_-v_ZBcBNulDnb69viwA
[2024-12-12 05:28:43] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Token de acceso obtenido.
[2024-12-12 05:28:43] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] validacion logasesor4acicolombia@gmail.com
[2024-12-12 05:28:43] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Información de Google - Email: asesor4acicolombia@gmail.com, Nombre: Asesor 4
[2024-12-12 05:28:43] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Usuario existente autenticado: Asesor 4
[2024-12-12 05:28:51] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:51] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:51] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:51] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:28:51] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:28:51] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:28:51] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:28:51] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Parámetro 'code' recibido: 4/0AeanS0aQedrEw8FjotQJX0FxWlhZp4i0CyZF1tZslf_SeiTSPCqCJMfjAHXTSRrSosaI9w
[2024-12-12 05:28:52] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Token de acceso obtenido.
[2024-12-12 05:28:52] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] validacion logasesor4acicolombia@gmail.com
[2024-12-12 05:28:52] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Información de Google - Email: asesor4acicolombia@gmail.com, Nombre: Asesor 4
[2024-12-12 05:28:52] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Usuario existente autenticado: Asesor 4
[2024-12-12 05:29:17] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:29:17] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:29:17] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:29:17] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:29:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:29:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:29:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:29:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Parámetro 'code' recibido: 4/0AanRRrsDRJ0JlHQ6qa1mRZ-6556vGvD36adJH_FNSo-m7dZzWOH-8DTYm1VflG9JrsaIpw
[2024-12-12 05:29:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Token de acceso obtenido.
[2024-12-12 05:29:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Información de Google - Email: jhonatancamilo240@gmail.com, Nombre: jhonatan contreras
[2024-12-12 05:29:24] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Usuario existente autenticado: Jhonatan Camilo
[2024-12-12 05:42:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:42:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
[2024-12-12 05:42:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Configuración de Google iniciada.
[2024-12-12 05:42:42] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Redirigiendo al usuario para autenticación con Google. URL: https://accounts.google.com/o/oauth2/v2/auth?response_type=code&access_type=online&client_id=667738411133-bj6hotjjifgdl8941jb0q33hc749t313.apps.googleusercontent.com&redirect_uri=http%3A%2F%2Flocalhost%2Fpowertools-1%2Fcontrollers%2Flogin.php&state&scope=email%20profile&approval_prompt=auto
[2024-12-12 05:42:46] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Sesión iniciada.
[2024-12-12 05:42:46] [IP: ::1] [Navegador: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36] Conexión a la base de datos exitosa.
